date,open,high,low,close,volume
2009-06-08,44125.9727,44861.4062,43267.9688,44125.9727,706930
2009-06-09,44371.1172,45229.1211,42655.1055,43022.8242,1274539
2009-06-10,42900.25,44616.2617,42655.1055,44371.1172,845412
2009-06-11,44248.5469,46454.8438,43635.6836,46087.1289,1339272
2009-06-12,45596.8398,45841.9844,44493.6914,44983.9766,785292
2009-06-15,44616.2617,45229.1211,43390.5391,44493.6914,754478
2009-06-16,43880.8281,45964.5547,43390.5391,45596.8398,753082
2009-06-17,45229.1211,45474.2656,44371.1172,44861.4062,673484
2009-06-18,44983.9766,44983.9766,42409.9648,42532.5352,1303677
2009-06-19,43022.8242,43267.9688,42287.3906,42900.25,747735
2009-06-22,42900.25,44248.5469,42900.25,43390.5391,680382
2009-06-23,42164.8203,42409.9648,40816.5234,41919.6758,900718
2009-06-24,41919.6758,42287.3906,40939.0977,40939.0977,563141
2009-06-25,41674.5312,43390.5391,41306.8125,42532.5352,840916
2009-06-26,42655.1055,43022.8242,42164.8203,42777.6797,885967
2009-06-29,42900.25,43758.2578,42287.3906,42777.6797,862614
2009-06-30,43022.8242,44003.4023,42900.25,43267.9688,1535981
2009-07-01,42900.25,44738.832,42900.25,44248.5469,1058654
2009-07-02,45351.6953,46209.6992,44738.832,44738.832,1195324
2009-07-03,44616.2617,46822.5586,44371.1172,46822.5586,1287315
2009-07-06,46577.418,46945.1328,45841.9844,46454.8438,612675
2009-07-07,45841.9844,46945.1328,45474.2656,45719.4102,548093
2009-07-08,45351.6953,46087.1289,44616.2617,45474.2656,420128
2009-07-09,44983.9766,45719.4102,44125.9727,44248.5469,1179305
2009-07-10,44493.6914,44738.832,42777.6797,44248.5469,736982
2009-07-13,44616.2617,44738.832,42409.9648,43513.1133,545050
2009-07-14,43513.1133,44248.5469,42532.5352,42532.5352,641197
2009-07-15,43513.1133,44371.1172,43145.3945,44003.4023,646431
2009-07-16,44616.2617,44616.2617,42900.25,43267.9688,446186
2009-07-17,43513.1133,44616.2617,43513.1133,43880.8281,503842
2009-07-20,44371.1172,46699.9883,44248.5469,46454.8438,1009458
2009-07-21,46822.5586,47557.9922,46332.2734,46699.9883,872135
2009-07-22,46699.9883,47190.2773,45841.9844,46822.5586,689177
2009-07-23,47067.7031,47067.7031,45229.1211,46332.2734,980047
2009-07-24,46454.8438,46822.5586,45474.2656,45719.4102,623534
2009-07-27,46454.8438,47803.1367,45841.9844,47680.5664,1159219
2009-07-28,48293.4258,48293.4258,45841.9844,46209.6992,1097133
2009-07-29,45841.9844,46209.6992,44861.4062,45229.1211,749778
2009-07-30,45351.6953,45596.8398,43635.6836,43880.8281,1074077
2009-07-31,44248.5469,44371.1172,43145.3945,43758.2578,1676775
2009-08-03,44125.9727,44861.4062,43758.2578,44616.2617,1400040
2009-08-04,44616.2617,45229.1211,43758.2578,44983.9766,1227595
2009-08-05,44861.4062,45106.5508,43758.2578,44125.9727,1028108
2009-08-06,43635.6836,44003.4023,42532.5352,43022.8242,1912836
2009-08-07,42409.9648,43022.8242,41184.2422,41184.2422,3097453
2009-08-10,41306.8125,41551.957,40203.6641,40203.6641,2882579
2009-08-11,40326.2383,42409.9648,40326.2383,42042.2461,2092938
2009-08-12,42042.2461,42042.2461,41061.668,41306.8125,920078
2009-08-13,41674.5312,42164.8203,40693.9531,40693.9531,1582680
2009-08-14,41306.8125,42042.2461,40571.3789,41797.1016,1813352
2009-08-17,41674.5312,41797.1016,39713.375,39713.375,1382316
2009-08-18,39713.375,41551.957,39713.375,40693.9531,1816044
2009-08-19,41184.2422,42042.2461,40816.5234,41797.1016,1591393
2009-08-20,41674.5312,41674.5312,39835.9492,40326.2383,1940689
2009-08-21,40448.8086,40939.0977,38732.7969,40693.9531,2777572
2009-08-24,41429.3867,42164.8203,40693.9531,40939.0977,1395520
2009-08-25,40571.3789,42164.8203,40571.3789,41797.1016,1762447
2009-08-26,42164.8203,42409.9648,41551.957,42164.8203,1364624
2009-08-27,42900.25,43513.1133,42655.1055,42900.25,1941729
2009-08-28,43513.1133,43635.6836,42409.9648,42655.1055,1021410
2009-08-31,42409.9648,42900.25,41551.957,41674.5312,880346
2009-09-01,41429.3867,41919.6758,40693.9531,41551.957,1710580
2009-09-02,40939.0977,41184.2422,40203.6641,40448.8086,1469922
2009-09-03,40693.9531,41551.957,40203.6641,40693.9531,1051927
2009-09-04,41184.2422,41429.3867,40326.2383,40448.8086,1131757
2009-09-07,40448.8086,40816.5234,39713.375,39713.375,928343
2009-09-08,40081.0938,40571.3789,39223.0859,39590.8047,1165945
2009-09-09,40203.6641,40571.3789,39345.6602,40571.3789,1335874
2009-09-10,40816.5234,41306.8125,40326.2383,41306.8125,1493316
2009-09-11,41184.2422,41184.2422,40448.8086,40816.5234,886041
2009-09-14,41184.2422,41551.957,40571.3789,41184.2422,949155
2009-09-15,40939.0977,41306.8125,39713.375,39835.9492,1806462
2009-09-16,39835.9492,40571.3789,39835.9492,40448.8086,2017338
2009-09-17,40816.5234,40939.0977,39590.8047,40081.0938,2296981
2009-09-18,40326.2383,42287.3906,39958.5195,41674.5312,3858629
2009-09-21,42287.3906,43145.3945,41674.5312,42900.25,1638541
2009-09-22,43390.5391,44003.4023,43022.8242,43145.3945,2018394
2009-09-23,42655.1055,44125.9727,41919.6758,42287.3906,2518806
2009-09-24,42655.1055,43145.3945,41306.8125,41429.3867,1020456
2009-09-25,41919.6758,42164.8203,40693.9531,41674.5312,1390907
2009-09-28,41306.8125,42532.5352,41061.668,41674.5312,1373040
2009-09-29,42287.3906,42409.9648,41184.2422,41674.5312,909293
2009-09-30,41797.1016,42900.25,41429.3867,42532.5352,1851007
2009-10-01,42900.25,43145.3945,41919.6758,42532.5352,1154589
2009-10-05,42287.3906,42532.5352,41306.8125,41674.5312,1261448
2009-10-06,41674.5312,42042.2461,39100.5156,39223.0859,2763560
2009-10-07,39590.8047,41674.5312,39590.8047,41184.2422,2362592
2009-10-08,41429.3867,41429.3867,39590.8047,40203.6641,1555027
2009-10-09,40326.2383,40571.3789,39713.375,40326.2383,1071842
2009-10-12,40571.3789,41429.3867,40081.0938,41306.8125,757749
2009-10-13,40448.8086,41184.2422,39345.6602,39835.9492,1698122
2009-10-14,39958.5195,41429.3867,39835.9492,41306.8125,1463888
2009-10-15,41061.668,42042.2461,40816.5234,41797.1016,1296819
2009-10-16,42042.2461,43513.1133,41674.5312,43267.9688,2711146
2009-10-19,42532.5352,43880.8281,41919.6758,43880.8281,1549181
2009-10-20,43758.2578,44493.6914,42900.25,43880.8281,1110990
2009-10-21,43145.3945,44125.9727,42655.1055,44125.9727,756815
2009-10-22,43267.9688,44125.9727,42042.2461,42532.5352,1205131
2009-10-23,42655.1055,43022.8242,42042.2461,42287.3906,648414
2009-10-26,41919.6758,42655.1055,41674.5312,42409.9648,951068
2009-10-27,42409.9648,43267.9688,42042.2461,43267.9688,856548
2009-10-28,43513.1133,43758.2578,42164.8203,42164.8203,811583
2009-10-29,41797.1016,42900.25,41797.1016,41919.6758,1294584
2009-10-30,42777.6797,44003.4023,42164.8203,43513.1133,1604026
2009-11-02,43022.8242,44248.5469,42900.25,44125.9727,1146647
2009-11-03,43758.2578,44493.6914,43145.3945,43267.9688,798080
2009-11-04,43880.8281,45351.6953,43513.1133,45229.1211,1381211
2009-11-05,45229.1211,45719.4102,44738.832,45474.2656,1258903
2009-11-06,45719.4102,45841.9844,44983.9766,45596.8398,654226
2009-11-09,45474.2656,45719.4102,44738.832,44983.9766,732311
2009-11-10,45474.2656,46577.418,45229.1211,46454.8438,1161307
2009-11-11,46699.9883,46699.9883,45841.9844,46577.418,757096
2009-11-12,46209.6992,46577.418,44738.832,44861.4062,908689
2009-11-13,45229.1211,45596.8398,44125.9727,45229.1211,879180
2009-11-16,44738.832,46454.8438,44616.2617,46332.2734,776669
2009-11-17,46577.418,46577.418,45229.1211,45964.5547,664934
2009-11-18,45841.9844,46699.9883,45596.8398,45596.8398,567245
2009-11-19,45596.8398,46945.1328,45596.8398,45964.5547,611725
2009-11-20,46087.1289,47190.2773,45841.9844,46945.1328,552788
2009-11-23,47312.8477,48048.2812,47312.8477,47680.5664,898466
2009-11-24,47925.7109,48293.4258,47067.7031,47557.9922,791121
2009-11-25,46822.5586,47312.8477,45719.4102,46332.2734,1011077
2009-11-26,46087.1289,46945.1328,45719.4102,46454.8438,871968
2009-11-27,45719.4102,46087.1289,44493.6914,44493.6914,717614
2009-11-30,45106.5508,45964.5547,44738.832,45351.6953,712531
2009-12-01,45229.1211,46087.1289,44371.1172,45106.5508,1757915
2009-12-02,45229.1211,46699.9883,44861.4062,46577.418,868435
2009-12-03,46332.2734,47435.4219,46209.6992,47435.4219,738091
2009-12-04,47435.4219,48538.5703,46945.1328,47435.4219,1177849
2009-12-07,48293.4258,48538.5703,47680.5664,48293.4258,582603
2009-12-08,47803.1367,49151.4297,47803.1367,48906.2852,821528
2009-12-09,48783.7148,50744.8672,48783.7148,50744.8672,1400314
2009-12-10,50132.0078,51480.3008,49028.8594,51480.3008,1840609
2009-12-11,50744.8672,51480.3008,49519.1484,50009.4375,1053073
